1.691695709228515625e+02 3.542829895019531250e+01 2.883681640625000000e+02
1.500280303955078125e+02 5.293914413452148438e+01 5.197623291015625000e+02
1.307668914794921875e+02 6.689419555664062500e+01 6.572350463867187500e+02
1.347121887207031250e+02 6.447227478027343750e+01 6.404342041015625000e+02
1.367314300537109375e+02 6.294168853759765625e+01 6.242630615234375000e+02
1.444973754882812500e+02 5.576083374023437500e+01 5.283932495117187500e+02
1.413076934814453125e+02 5.771542739868164062e+01 5.418859863281250000e+02
1.296283569335937500e+02 6.859566497802734375e+01 6.881693115234375000e+02
1.521885070800781250e+02 5.041281509399414062e+01 4.793370056152343750e+02
1.447981872558593750e+02 5.743240356445312500e+01 5.754107666015625000e+02
1.538796691894531250e+02 4.877803421020507812e+01 4.566113891601562500e+02
1.781836853027343750e+02 1.326775741577148438e+01 1.561749267578125000e+01
1.884977722167968750e+02 1.596734237670898438e+01 3.073382568359375000e+01
1.498090362548828125e+02 4.564636230468750000e+01 3.981902465820312500e+02
1.757602996826171875e+02 1.580242156982421875e+01 4.583361816406250000e+01
1.898011627197265625e+02 1.492155838012695312e+01 1.786513519287109375e+01
1.778371887207031250e+02 2.555383300781250000e+01 1.469943695068359375e+02
1.821469421386718750e+02 1.683134269714355469e+01 4.834533691406250000e+01
1.371636810302734375e+02 5.842326736450195312e+01 5.510740356445312500e+02
1.667859191894531250e+02 2.417867660522460938e+01 1.469664916992187500e+02
1.289534454345703125e+02 6.687545776367187500e+01 6.520048828125000000e+02
1.607057952880859375e+02 3.158484649658203125e+01 2.339320678710937500e+02
1.757125701904296875e+02 2.728609848022460938e+01 1.682649078369140625e+02
1.832936859130859375e+02 1.328871154785156250e+01 9.078033447265625000e+00
1.532136077880859375e+02 3.736293029785156250e+01 3.054177856445312500e+02
1.607757568359375000e+02 3.329510879516601562e+01 2.520637512207031250e+02
1.473952941894531250e+02 4.577194595336914062e+01 4.027229003906250000e+02
1.419042205810546875e+02 5.043207550048828125e+01 4.596474914550781250e+02
1.288815155029296875e+02 6.247174072265625000e+01 5.645723876953125000e+02
1.458041992187500000e+02 4.421317291259765625e+01 3.670486755371093750e+02
1.361321868896484375e+02 5.573732757568359375e+01 5.065600891113281250e+02
1.213651351928710938e+02 7.248631286621093750e+01 6.988803710937500000e+02
1.363589324951171875e+02 5.668201065063476562e+01 5.329943847656250000e+02
1.624150695800781250e+02 2.621993637084960938e+01 1.714260864257812500e+02
1.199660873413085938e+02 7.267682647705078125e+01 6.829595947265625000e+02
1.163193817138671875e+02 7.713247680664062500e+01 7.382650756835937500e+02
1.187489700317382812e+02 7.476596069335937500e+01 7.161384277343750000e+02
1.529182281494140625e+02 3.651633071899414062e+01 2.834938354492187500e+02
1.742797088623046875e+02 1.236369132995605469e+01 9.906208038330078125e+00
1.483708801269531250e+02 3.794952392578125000e+01 2.860307312011718750e+02
1.483785705566406250e+02 2.623250579833984375e+01 1.602181396484375000e+02
1.577338867187500000e+02 2.139859390258789062e+01 1.078099670410156250e+02
1.523458251953125000e+02 2.426022720336914062e+01 1.388270568847656250e+02
1.532940979003906250e+02 3.001293945312500000e+01 2.005460968017578125e+02
1.335256347656250000e+02 5.340882873535156250e+01 4.528253173828125000e+02
1.447542877197265625e+02 4.109993743896484375e+01 3.200532531738281250e+02
1.547773590087890625e+02 2.483591079711914062e+01 1.448775329589843750e+02
1.651424713134765625e+02 1.209731292724609375e+01 7.537933349609375000e+00
1.236928482055664062e+02 6.484435272216796875e+01 5.761445312500000000e+02
1.568036193847656250e+02 2.129941940307617188e+01 1.067951354980468750e+02
1.277026672363281250e+02 6.063877487182617188e+01 5.307709350585937500e+02
1.603715057373046875e+02 2.582715797424316406e+01 1.552198791503906250e+02
1.739285278320312500e+02 1.242000198364257812e+01 1.052965354919433594e+01
1.431090850830078125e+02 4.413454818725585938e+01 3.527261352539062500e+02
1.574331054687500000e+02 2.789978790283203125e+01 1.776330871582031250e+02
1.295930938720703125e+02 5.006091690063476562e+01 3.832411499023437500e+02
1.224986038208007812e+02 6.166980361938476562e+01 5.207651977539062500e+02
1.416922302246093750e+02 3.486807632446289062e+01 2.525067138671875000e+02
1.120363464355468750e+02 7.451521301269531250e+01 6.272307739257812500e+02
1.127823638916015625e+02 7.408494567871093750e+01 6.305865478515625000e+02
1.217533569335937500e+02 6.231423950195312500e+01 5.222503662109375000e+02
1.421042022705078125e+02 3.325001525878906250e+01 2.232443237304687500e+02
1.085578155517578125e+02 8.224213409423828125e+01 7.405279541015625000e+02
1.359177246093750000e+02 4.108493804931640625e+01 2.915917053222656250e+02
1.116907806396484375e+02 7.950888061523437500e+01 7.337415771484375000e+02
1.069996719360351562e+02 8.127416229248046875e+01 6.914451293945312500e+02
1.419101257324218750e+02 2.910814285278320312e+01 1.703548126220703125e+02
1.251559906005859375e+02 4.398125076293945312e+01 3.086481018066406250e+02
1.445825653076171875e+02 2.276804733276367188e+01 1.059661102294921875e+02
1.472212677001953125e+02 1.512397384643554688e+01 2.762475585937500000e+01
1.141933441162109375e+02 7.029235076904296875e+01 5.760138549804687500e+02
1.270234603881835938e+02 5.158408737182617188e+01 3.920313110351562500e+02
1.264316558837890625e+02 4.465184783935546875e+01 3.173542785644531250e+02
1.134383773803710938e+02 6.567842102050781250e+01 5.258714599609375000e+02
1.224429016113281250e+02 4.990937805175781250e+01 3.685923461914062500e+02
1.266343994140625000e+02 4.087893676757812500e+01 2.773493041992187500e+02
1.428881988525390625e+02 3.126846885681152344e+01 1.945921936035156250e+02
1.285882415771484375e+02 3.777706146240234375e+01 2.466336669921875000e+02
1.503086395263671875e+02 1.916033172607421875e+01 7.444276428222656250e+01
1.339225769042968750e+02 3.995849609375000000e+01 2.763956604003906250e+02
1.479863891601562500e+02 1.978849029541015625e+01 7.831925964355468750e+01
1.311946258544921875e+02 3.961852645874023438e+01 2.694501037597656250e+02
1.215514831542968750e+02 4.713858413696289062e+01 3.183922424316406250e+02
1.240993270874023438e+02 4.314360427856445312e+01 2.883072509765625000e+02
1.104561767578125000e+02 6.936515045166015625e+01 5.475007324218750000e+02
1.236917190551757812e+02 4.430076599121093750e+01 3.036427307128906250e+02
1.023672332763671875e+02 8.576654815673828125e+01 7.185377197265625000e+02
1.025443572998046875e+02 8.303998565673828125e+01 6.667045898437500000e+02
1.085970916748046875e+02 7.304261779785156250e+01 5.849400024414062500e+02
1.089823837280273438e+02 6.927017211914062500e+01 5.160345458984375000e+02
1.093607864379882812e+02 6.955635833740234375e+01 5.294313964843750000e+02
1.045205688476562500e+02 8.197328948974609375e+01 6.846434936523437500e+02
1.280411682128906250e+02 3.530608749389648438e+01 2.081088867187500000e+02
1.237389144897460938e+02 3.536068725585937500e+01 1.899040222167968750e+02
1.167849807739257812e+02 4.122673416137695312e+01 2.340284729003906250e+02
1.185501251220703125e+02 3.774252700805664062e+01 2.019787597656250000e+02
1.213118896484375000e+02 3.425456619262695312e+01 1.723511047363281250e+02
1.259259872436523438e+02 1.720790863037109375e+01 5.612609863281250000e+00
1.253747177124023438e+02 3.297805023193359375e+01 1.690459899902343750e+02
1.149902572631835938e+02 5.457190704345703125e+01 3.690504150390625000e+02
1.242629013061523438e+02 2.831888961791992188e+01 1.176127319335937500e+02
1.147717208862304688e+02 5.068572235107421875e+01 3.279008789062500000e+02
1.211678848266601562e+02 2.884151458740234375e+01 1.154301452636718750e+02
1.095107803344726562e+02 6.380898284912109375e+01 4.520430603027343750e+02
1.120290832519531250e+02 4.912623214721679688e+01 3.048308105468750000e+02
1.073374557495117188e+02 6.386938476562500000e+01 4.473066711425781250e+02
1.154850234985351562e+02 4.470201492309570312e+01 2.671339721679687500e+02
1.100395050048828125e+02 5.230392074584960938e+01 3.331232299804687500e+02
1.158380508422851562e+02 4.542013549804687500e+01 2.755100097656250000e+02
1.079090423583984375e+02 6.362861633300781250e+01 4.462023315429687500e+02
1.198919067382812500e+02 2.428479385375976562e+01 6.125134277343750000e+01
1.123221130371093750e+02 4.396332168579101562e+01 2.426874084472656250e+02
9.670182037353515625e+01 7.997332000732421875e+01 5.352630615234375000e+02
1.008518676757812500e+02 7.595241546630859375e+01 5.562522583007812500e+02
9.892333221435546875e+01 7.908209228515625000e+01 5.689464111328125000e+02
1.118893661499023438e+02 4.481391525268554688e+01 2.481759033203125000e+02
1.006691207885742188e+02 7.172692108154296875e+01 4.769650268554687500e+02
1.105772933959960938e+02 4.832455062866210938e+01 2.813998413085937500e+02
9.918688201904296875e+01 7.996568298339843750e+01 5.905518188476562500e+02
9.621413421630859375e+01 8.118695068359375000e+01 5.459880371093750000e+02
1.134073028564453125e+02 3.456126022338867188e+01 1.385889434814453125e+02
9.539331817626953125e+01 7.483647155761718750e+01 4.782962951660156250e+02
1.084386062622070312e+02 2.687055587768554688e+01 4.270690917968750000e+01
1.084938964843750000e+02 2.962700271606445312e+01 7.070773315429687500e+01
1.015086364746093750e+02 4.523730850219726562e+01 2.023634948730468750e+02
1.054040069580078125e+02 5.076843261718750000e+01 2.725086669921875000e+02
1.089506301879882812e+02 2.940242767333984375e+01 7.012765502929687500e+01
1.114866790771484375e+02 3.823165893554687500e+01 1.685185546875000000e+02
1.013188705444335938e+02 6.868985748291015625e+01 4.381672363281250000e+02
9.904853820800781250e+01 6.672926330566406250e+01 4.100221557617187500e+02
9.855017089843750000e+01 7.142959594726562500e+01 4.555838012695312500e+02
1.090095672607421875e+02 4.856771469116210938e+01 2.636145324707031250e+02
1.098078689575195312e+02 4.166761016845703125e+01 1.969759216308593750e+02
9.207791137695312500e+01 8.940013885498046875e+01 6.129330444335937500e+02
1.060477523803710938e+02 2.514299011230468750e+01 1.646716308593750000e+01
1.177981872558593750e+02 2.105397033691406250e+01 1.857182312011718750e+01
8.945775604248046875e+01 9.122637176513671875e+01 6.186079711914062500e+02
9.933396911621093750e+01 5.027447128295898438e+01 2.423455810546875000e+02
9.948322296142578125e+01 4.857479476928710938e+01 2.204080200195312500e+02
8.704432678222656250e+01 9.690640258789062500e+01 6.454866333007812500e+02
1.031728973388671875e+02 3.338383865356445312e+01 8.146862792968750000e+01
9.572972106933593750e+01 6.007378768920898438e+01 3.022848510742187500e+02
1.035582427978515625e+02 3.241270065307617188e+01 7.621118164062500000e+01
9.230094909667968750e+01 7.617170715332031250e+01 4.611894531250000000e+02
9.704634094238281250e+01 5.641656112670898438e+01 2.792230834960937500e+02
8.437172698974609375e+01 1.038850250244140625e+02 6.856064453125000000e+02
1.000460205078125000e+02 4.513755035400390625e+01 1.823723754882812500e+02
8.646327972412109375e+01 7.209072113037109375e+01 3.703835449218750000e+02
8.878176879882812500e+01 6.247528076171875000e+01 2.895499267578125000e+02
1.007654418945312500e+02 3.545734405517578125e+01 8.897293090820312500e+01
9.845574951171875000e+01 4.406874465942382812e+01 1.602332000732421875e+02
8.991840362548828125e+01 5.791882705688476562e+01 2.514296569824218750e+02
8.712499237060546875e+01 8.174284362792968750e+01 4.660379028320312500e+02
8.869119262695312500e+01 7.996492767333984375e+01 4.566144409179687500e+02
9.480729675292968750e+01 4.251835632324218750e+01 1.276707153320312500e+02
8.940231323242187500e+01 7.596260833740234375e+01 4.217354736328125000e+02
8.398857116699218750e+01 8.680224609375000000e+01 4.992655639648437500e+02
9.505700683593750000e+01 3.067440414428710938e+01 1.544961547851562500e+01
8.351709747314453125e+01 1.004251327514648438e+02 6.274474487304687500e+02
1.039387054443359375e+02 2.830990600585937500e+01 3.592624664306640625e+01
8.995555877685546875e+01 5.216728210449218750e+01 1.965256958007812500e+02
1.016576843261718750e+02 3.627249908447265625e+01 1.011119537353515625e+02
9.800614929199218750e+01 4.419966125488281250e+01 1.593041229248046875e+02
9.143724822998046875e+01 5.081039428710937500e+01 1.907241821289062500e+02
8.388694763183593750e+01 8.292431640625000000e+01 4.597207641601562500e+02
8.645781707763671875e+01 6.099518203735351562e+01 2.616778564453125000e+02
7.779124450683593750e+01 1.167759857177734375e+02 7.104302978515625000e+02
8.489469146728515625e+01 7.388964843750000000e+01 3.767980346679687500e+02
7.767053222656250000e+01 1.154759597778320312e+02 6.916269531250000000e+02
7.915872955322265625e+01 1.018717117309570312e+02 5.660070800781250000e+02
7.798067474365234375e+01 1.135008010864257812e+02 6.758213500976562500e+02
8.684793090820312500e+01 5.411237335205078125e+01 1.887407226562500000e+02
7.804353332519531250e+01 1.168623733520507812e+02 7.179967041015625000e+02
8.302279663085937500e+01 8.372123718261718750e+01 4.469871520996093750e+02
8.359132385253906250e+01 8.507508087158203125e+01 4.780201110839843750e+02
7.836067962646484375e+01 4.564982223510742188e+01 5.595373535156250000e+01
8.456294250488281250e+01 6.296443939208984375e+01 2.476023406982421875e+02
8.868334960937500000e+01 3.572702026367187500e+01 2.874440765380859375e+01
7.538381958007812500e+01 1.094073791503906250e+02 6.079596557617187500e+02
8.464379882812500000e+01 3.647264862060546875e+01 1.135629272460937500e+01
8.452721405029296875e+01 5.503195571899414062e+01 1.765059204101562500e+02
7.619729614257812500e+01 9.620721435546875000e+01 4.948479003906250000e+02
8.350476074218750000e+01 6.899890136718750000e+01 2.952253112792968750e+02
8.333197021484375000e+01 3.672798156738281250e+01 5.827545166015625000e+00
8.292740631103515625e+01 7.553701782226562500e+01 3.502115783691406250e+02
7.907405853271484375e+01 5.343364715576171875e+01 1.297564392089843750e+02
7.704674530029296875e+01 7.733056640625000000e+01 3.312260742187500000e+02
7.603071594238281250e+01 5.524353027343750000e+01 1.278096923828125000e+02
7.636019897460937500e+01 4.794326782226562500e+01 6.453710937500000000e+01
8.250251007080078125e+01 4.664224624633789062e+01 8.948171997070312500e+01
7.888142395019531250e+01 7.544297790527343750e+01 3.252821350097656250e+02
7.214784240722656250e+01 1.287645568847656250e+02 6.943911132812500000e+02
7.323768615722656250e+01 1.298969879150390625e+02 7.340322265625000000e+02
7.355423736572265625e+01 9.237128448486328125e+01 4.079002075195312500e+02
7.525626373291015625e+01 1.147108154296875000e+02 6.532921142578125000e+02
7.523301696777343750e+01 1.094554367065429688e+02 6.057864990234375000e+02
7.515737152099609375e+01 7.265757751464843750e+01 2.755164184570312500e+02
7.288620758056640625e+01 1.307216644287109375e+02 7.318610229492187500e+02
7.459745025634765625e+01 8.534054565429687500e+01 3.734657287597656250e+02
7.369656372070312500e+01 1.057785186767578125e+02 5.313443603515625000e+02
7.463974761962890625e+01 1.131651306152343750e+02 6.227947998046875000e+02
7.285933685302734375e+01 9.547222137451171875e+01 4.245413818359375000e+02
6.952748107910156250e+01 6.084136962890625000e+01 1.184232482910156250e+02
7.366163635253906250e+01 7.368373870849609375e+01 2.521429138183593750e+02
7.054818725585937500e+01 7.253743743896484375e+01 2.210813903808593750e+02
6.814192962646484375e+01 7.630162048339843750e+01 2.350618286132812500e+02
6.471358489990234375e+01 5.352196502685546875e+01 2.508343505859375000e+01
6.485939025878906250e+01 5.630813598632812500e+01 4.885974121093750000e+01
6.742269134521484375e+01 7.951767730712890625e+01 2.563214721679687500e+02
7.327727508544921875e+01 4.777409362792968750e+01 3.780906677246093750e+01
7.032820129394531250e+01 5.606452941894531250e+01 8.498156738281250000e+01
6.629667663574218750e+01 6.941589355468750000e+01 1.659530639648437500e+02
7.414822387695312500e+01 6.612719726562500000e+01 1.938046264648437500e+02
7.127446746826171875e+01 1.227455520629882812e+02 6.362917480468750000e+02
6.877014160156250000e+01 5.413232803344726562e+01 5.833941650390625000e+01
7.260964965820312500e+01 6.883783721923828125e+01 2.052256164550781250e+02
6.723899841308593750e+01 6.104642486572265625e+01 1.041500244140625000e+02
6.923398590087890625e+01 1.421383819580078125e+02 7.133945922851562500e+02
6.427306365966796875e+01 7.797510528564453125e+01 2.120438842773437500e+02
6.717864227294921875e+01 1.124963684082031250e+02 4.883961181640625000e+02
6.915478515625000000e+01 1.188990859985351562e+02 5.798512573242187500e+02
6.739566040039062500e+01 1.221928710937500000e+02 5.492622070312500000e+02
6.705255126953125000e+01 1.041550827026367188e+02 4.377317810058593750e+02
6.719782257080078125e+01 1.091362228393554688e+02 4.699441833496093750e+02
6.613078308105468750e+01 9.604139709472656250e+01 3.660986328125000000e+02
6.871609497070312500e+01 1.359239349365234375e+02 6.637907714843750000e+02
6.899081420898437500e+01 1.330167541503906250e+02 6.550458374023437500e+02
6.461959838867187500e+01 8.023125457763671875e+01 2.344860229492187500e+02
5.443360900878906250e+01 7.634657287597656250e+01 1.126020507812500000e+02
5.587628936767578125e+01 8.124256896972656250e+01 1.596584167480468750e+02
6.214545440673828125e+01 7.811584472656250000e+01 1.863125000000000000e+02
6.121374130249023438e+01 1.037942428588867188e+02 3.660936584472656250e+02
6.051949310302734375e+01 1.027194366455078125e+02 3.527862243652343750e+02
5.574079132080078125e+01 6.359792709350585938e+01 3.000625610351562500e+01
6.100358963012695312e+01 1.120547103881835938e+02 4.246337280273437500e+02
5.753815078735351562e+01 7.814695739746093750e+01 1.502051696777343750e+02
5.543976211547851562e+01 6.229880142211914062e+01 1.816506958007812500e+01
5.903127288818359375e+01 1.042752227783203125e+02 3.523874206542968750e+02
5.997949218750000000e+01 7.934063720703125000e+01 1.781568908691406250e+02
5.876072311401367188e+01 6.693453979492187500e+01 7.813719177246093750e+01
6.334424591064453125e+01 9.053557586669921875e+01 2.862739868164062500e+02
6.310820770263671875e+01 1.082700424194335938e+02 4.136507568359375000e+02
5.962588119506835938e+01 8.414956665039062500e+01 2.104128112792968750e+02
5.594786453247070312e+01 6.001730346679687500e+01 5.545837402343750000e+00
5.962598037719726562e+01 1.098297271728515625e+02 3.837771911621093750e+02
5.830641555786132812e+01 1.052485198974609375e+02 3.356940002441406250e+02
6.454618835449218750e+01 1.320379028320312500e+02 5.748709716796875000e+02
6.156656646728515625e+01 1.222927093505859375e+02 4.676781616210937500e+02
6.613880920410156250e+01 1.390784759521484375e+02 6.363850708007812500e+02
6.726940155029296875e+01 1.405237274169921875e+02 6.718703002929687500e+02
5.081630325317382812e+01 7.122167968750000000e+01 4.428466796875000000e+01
6.516676330566406250e+01 1.379713287353515625e+02 6.061881713867187500e+02
5.657755279541015625e+01 9.994253540039062500e+01 2.743002624511718750e+02
5.793474960327148438e+01 1.001611022949218750e+02 3.134049682617187500e+02
4.107518768310546875e+01 8.268196868896484375e+01 3.011108398437500000e+01
5.137113189697265625e+01 8.226400756835937500e+01 1.169763793945312500e+02
4.092819213867187500e+01 7.992411804199218750e+01 1.144909667968750000e+01
4.902288818359375000e+01 7.095985412597656250e+01 2.530762481689453125e+01
4.719251251220703125e+01 1.001319427490234375e+02 1.932838745117187500e+02
4.695388793945312500e+01 9.808468627929687500e+01 1.783044433593750000e+02
5.171129989624023438e+01 8.382499694824218750e+01 1.297730712890625000e+02
5.754916000366210938e+01 1.177116622924804688e+02 3.941256713867187500e+02
5.499440002441406250e+01 9.277474212646484375e+01 2.147272033691406250e+02
5.941910171508789062e+01 1.287112884521484375e+02 4.797169799804687500e+02
5.965723037719726562e+01 1.302482910156250000e+02 4.914755249023437500e+02
6.413894653320312500e+01 1.454994506835937500e+02 6.265700683593750000e+02
4.924768066406250000e+01 7.331153106689453125e+01 4.208561706542968750e+01
5.050422286987304688e+01 8.193497467041015625e+01 1.073664855957031250e+02
4.847679138183593750e+01 9.550601196289062500e+01 1.752879638671875000e+02
4.792919158935546875e+01 7.238742828369140625e+01 2.479916381835937500e+01
4.864570617675781250e+01 1.052864685058593750e+02 2.384077148437500000e+02
6.725913238525390625e+01 1.651582336425781250e+02 7.075621337890625000e+02
6.290182495117187500e+01 1.449630889892578125e+02 6.050587768554687500e+02
6.452449798583984375e+01 1.563820648193359375e+02 6.390342407226562500e+02
5.121350097656250000e+01 1.127693252563476562e+02 3.064331665039062500e+02
4.563090515136718750e+01 9.970511627197265625e+01 1.613136596679687500e+02
5.111812973022460938e+01 1.140650634765625000e+02 3.023185729980468750e+02
6.254644012451171875e+01 1.495012512207031250e+02 5.900390625000000000e+02
6.007296752929687500e+01 1.434737854003906250e+02 5.259985961914062500e+02
6.735001373291015625e+01 1.596527404785156250e+02 7.160811157226562500e+02
5.406707763671875000e+01 1.228838806152343750e+02 3.769116210937500000e+02
4.730802536010742188e+01 1.034740676879882812e+02 2.050780639648437500e+02
4.378362274169921875e+01 9.576763916015625000e+01 1.227971572875976562e+02
3.324616622924804688e+01 9.374438476562500000e+01 1.340075683593750000e+01
3.932421875000000000e+01 9.489712524414062500e+01 7.642636108398437500e+01
5.300851440429687500e+01 1.313262939453125000e+02 3.953146362304687500e+02
4.779457092285156250e+01 1.156727218627929688e+02 2.645357055664062500e+02
6.423873901367187500e+01 1.574317016601562500e+02 6.371851196289062500e+02
4.625946044921875000e+01 1.140828933715820312e+02 2.418238830566406250e+02
4.773000335693359375e+01 1.074022140502929688e+02 2.206658020019531250e+02
4.836344146728515625e+01 1.195793991088867188e+02 2.903065795898437500e+02
4.939038467407226562e+01 1.276937713623046875e+02 3.423841247558593750e+02
4.111148834228515625e+01 1.110484466552734375e+02 1.776763305664062500e+02
3.806082153320312500e+01 9.569354248046875000e+01 6.874536132812500000e+01
3.865155792236328125e+01 1.064719314575195312e+02 1.306683959960937500e+02
4.909327697753906250e+01 1.136663208007812500e+02 2.662182312011718750e+02
3.870240783691406250e+01 8.840921783447265625e+01 3.665615844726562500e+01
5.786373901367187500e+01 1.475666809082031250e+02 5.257994995117187500e+02
6.312656402587890625e+01 1.633686676025390625e+02 6.177243652343750000e+02
6.366040802001953125e+01 1.664369964599609375e+02 6.191433105468750000e+02
4.221463012695312500e+01 1.187757110595703125e+02 2.263427124023437500e+02
3.885364151000976562e+01 1.121903533935546875e+02 1.608557128906250000e+02
5.064392471313476562e+01 1.352413940429687500e+02 3.908056335449218750e+02
6.136294174194335938e+01 1.582450103759765625e+02 5.907702636718750000e+02
5.658185577392578125e+01 1.476930847167968750e+02 5.028730468750000000e+02
4.623461914062500000e+01 1.275206298828125000e+02 3.008128662109375000e+02
6.842023468017578125e+01 1.739170532226562500e+02 7.200855102539062500e+02
5.696606826782226562e+01 1.499470520019531250e+02 5.036915893554687500e+02
4.914033508300781250e+01 1.324551696777343750e+02 3.607991638183593750e+02
3.510518646240234375e+01 1.262634353637695312e+02 1.687086486816406250e+02
2.543290710449218750e+01 1.125016479492187500e+02 1.643945312500000000e+01
3.726660156250000000e+01 1.204976196289062500e+02 1.666164093017578125e+02
5.641138076782226562e+01 1.538345336914062500e+02 4.929205627441406250e+02
3.462777709960937500e+01 1.194966354370117188e+02 1.363231201171875000e+02
3.654361724853515625e+01 1.262764282226562500e+02 1.830455932617187500e+02
5.124983215332031250e+01 1.489279937744140625e+02 4.216204833984375000e+02
4.425359344482421875e+01 1.283752136230468750e+02 2.681811828613281250e+02
3.022931671142578125e+01 1.007363891601562500e+02 1.600315856933593750e+01
3.628263092041015625e+01 1.103399429321289062e+02 1.153475036621093750e+02
4.392067337036132812e+01 1.328527679443359375e+02 2.831676635742187500e+02
3.004725837707519531e+01 9.779180145263671875e+01 2.165596008300781250e+00
3.261055755615234375e+01 1.041818466186523438e+02 5.372522735595703125e+01
3.657080841064453125e+01 1.259081573486328125e+02 1.818110656738281250e+02
2.772105407714843750e+01 1.084969100952148438e+02 2.280029296875000000e+01
5.410122680664062500e+01 1.514303894042968750e+02 4.601586303710937500e+02
5.862429046630859375e+01 1.671081848144531250e+02 5.319071044921875000e+02
5.802349090576171875e+01 1.631234130859375000e+02 5.462658691406250000e+02
5.239835739135742188e+01 1.578936157226562500e+02 4.322781066894531250e+02
7.165798187255859375e+01 1.855183410644531250e+02 7.472911376953125000e+02
6.359616851806640625e+01 1.761950531005859375e+02 5.980837402343750000e+02
6.815464782714843750e+01 1.786855468750000000e+02 7.039906616210937500e+02
6.747357940673828125e+01 1.782237243652343750e+02 6.888621826171875000e+02
7.035699462890625000e+01 1.829412231445312500e+02 7.315187377929687500e+02
5.108013153076171875e+01 1.555092315673828125e+02 4.145397033691406250e+02
5.341144561767578125e+01 1.575468597412109375e+02 4.627869262695312500e+02
2.385728454589843750e+01 1.131977539062500000e+02 2.671100616455078125e+00
2.332506370544433594e+01 1.200907669067382812e+02 1.703326416015625000e+01
2.558381843566894531e+01 1.246600112915039062e+02 5.356658935546875000e+01
2.817226791381835938e+01 1.272498397827148438e+02 8.780499267578125000e+01
3.392242431640625000e+01 1.308814697265625000e+02 1.577497406005859375e+02
2.502230834960937500e+01 1.209232788085937500e+02 3.698843383789062500e+01
2.177194595336914062e+01 1.285500640869140625e+02 2.534991455078125000e+01
2.389819335937500000e+01 1.305312042236328125e+02 5.305328369140625000e+01
4.708176803588867188e+01 1.499731445312500000e+02 3.488918151855468750e+02
3.907075119018554688e+01 1.435105743408203125e+02 2.474021301269531250e+02
5.844086074829101562e+01 1.728355560302734375e+02 5.322808837890625000e+02
2.184084510803222656e+01 1.223897247314453125e+02 8.307159423828125000e+00
2.872294044494628906e+01 1.296851959228515625e+02 1.005202941894531250e+02
6.261360931396484375e+01 1.761110229492187500e+02 5.848829345703125000e+02
2.050728988647460938e+01 1.287518920898437500e+02 1.285052490234375000e+01
5.541440582275390625e+01 1.683935852050781250e+02 4.881735839843750000e+02
6.339607620239257812e+01 1.835571136474609375e+02 5.773704223632812500e+02
3.146885490417480469e+01 1.443621520996093750e+02 1.646401367187500000e+02
7.528393554687500000e+01 1.971829681396484375e+02 7.416365966796875000e+02
6.823842620849609375e+01 1.902810211181640625e+02 6.314447021484375000e+02
6.402126312255859375e+01 1.816041259765625000e+02 6.152094116210937500e+02
7.181739807128906250e+01 1.926165771484375000e+02 7.002227172851562500e+02
6.881651306152343750e+01 1.906001434326171875e+02 6.431898803710937500e+02
4.837011337280273438e+01 1.639539489746093750e+02 3.957792053222656250e+02
5.110535812377929688e+01 1.670640716552734375e+02 4.338484802246093750e+02
5.072640228271484375e+01 1.674148101806640625e+02 4.200245666503906250e+02
5.709424591064453125e+01 1.812684631347656250e+02 4.884883728027343750e+02
1.990097045898437500e+01 1.426777191162109375e+02 3.056036376953125000e+01
2.066397094726562500e+01 1.433286437988281250e+02 3.972387695312500000e+01
1.985592269897460938e+01 1.437975006103515625e+02 3.191723632812500000e+01
3.741061401367187500e+01 1.580938568115234375e+02 2.416326446533203125e+02
4.454261016845703125e+01 1.687921142578125000e+02 3.348472290039062500e+02
6.592800903320312500e+01 1.886806793212890625e+02 5.943774414062500000e+02
2.787204742431640625e+01 1.557707214355468750e+02 1.366033325195312500e+02
4.438806915283203125e+01 1.685472259521484375e+02 3.328060607910156250e+02
2.055272102355957031e+01 1.384468841552734375e+02 3.054394531250000000e+01
2.441588973999023438e+01 1.492525787353515625e+02 8.924603271484375000e+01
