-11.514833450317,0.146717712283,3.085640907288
-11.488230705261,0.106272056699,3.078393936157
-11.395804405212,0.065635599196,3.053547143936
-11.372776031494,0.027788309380,3.047335386276
-11.372804641724,-0.011907864362,3.047335386276
-11.411330223083,-0.051784649491,3.057688236237
-11.441988945007,-0.091865800321,3.065970659256
-11.460915565491,-0.132028073072,3.071146726608
-11.391883850098,0.101401478052,2.630127668381
-11.360978126526,0.063449494541,2.622929334641
-11.345541000366,0.023761639372,2.619330167770
-11.353349685669,-0.015853034332,2.621129751205
-11.372713088989,-0.055579077452,2.625628709793
-11.395832061768,-0.095473133028,2.631027460098
-11.508448600769,-0.136593163013,2.657121896744
-11.480278968811,0.138261944056,2.231702089310
-11.347455024719,0.059415791184,2.205752134323
-11.358974456787,0.097143448889,2.208041906357
-11.306365013123,0.019730452448,2.197738170624
-11.327960968018,-0.019771559164,2.201936006546
-11.343528747559,-0.059395957738,2.204988956451
-11.390367507935,-0.099403388798,2.214147567749
-11.378173828125,-0.139016285539,2.211858034134
-11.410947799683,0.135432496667,1.807444095612
-11.350116729736,0.095086708665,1.797745108604
-11.324700355530,0.055343721062,1.793677806854
-11.295190811157,0.017742376775,1.788984775543
-11.277404785156,-0.021651487797,1.786168932915
-11.293064117432,-0.061102673411,1.788671970367
-11.387596130371,-0.101366750896,1.803689599037
-11.504300117493,0.172689393163,1.412709593773
-11.424236297607,0.211377218366,1.402959942818
-11.401615142822,0.131341487169,1.400035142899
-11.338482856750,0.091031327844,1.392235517502
-11.283140182495,0.053168714046,1.385410904884
-11.277300834656,0.013775294647,1.384679555893
-11.269340515137,-0.025569524616,1.383704543114
-11.269182205200,-0.064907021821,1.383704543114
-11.336377143860,-0.104868046939,1.391991853714
-11.491385459900,0.128364086151,1.005428552628
-11.300485610962,0.088753953576,0.988694727421
-11.258886337280,0.049127180129,0.985034227371
-11.233088493347,0.009803111665,0.982768177986
-11.231060028076,-0.029405515641,0.982593774796
-11.260776519775,-0.068789258599,0.985208511353
-11.364067077637,-0.109091117978,0.994272708893
-11.399665832520,0.125349789858,0.597467303276
-11.272212028503,0.084597162902,0.590768337250
-11.236489295959,0.045104667544,0.588884234428
-11.224593162537,0.007834078744,0.588256239891
-11.224552154541,-0.031344749033,0.588256239891
-11.292280197144,-0.070952542126,0.591815054417
-11.387827873230,-0.111306831241,0.596839308739
-11.391364097595,-0.151110395789,0.597048640251
-11.363625526428,0.120986618102,0.198364049196
-11.251998901367,0.080517798662,0.196409389377
-11.206210136414,0.043030027300,0.195606574416
-11.202293395996,0.003908411134,0.195536762476
-11.232234001160,-0.035289466381,0.196060329676
-11.300030708313,-0.074945621192,0.197247102857
-11.391682624817,-0.115321107209,0.198852732778
-11.230113983154,0.062718637288,-0.196025431156
-11.226262092590,0.025468392298,-0.195955619216
-11.222283363342,-0.013711479492,-0.195885822177
-11.222167968750,-0.052884791046,-0.195885822177
-11.301899909973,-0.092713594437,-0.197282016277
