-7.992667675018,1.842314600945,1.893637895584
-7.958826065063,1.806740045547,1.884190082550
-7.923660755157,1.740679383278,1.872942447662
-7.944162845612,1.774274587631,1.879240989685
-7.920463085175,1.709570050240,1.870692849159
-7.924476623535,1.681507468224,1.870242953300
-7.943651199341,1.656622290611,1.873392343521
-7.968476295471,1.632795214653,1.877891421318
-8.002783775330,1.610735774040,1.884639859200
-8.033210754395,1.587702751160,1.890488624573
-8.141734123230,1.581115722656,1.914783358574
