-11.548953056335,-0.191504895687,3.094958066940
-11.457283973694,-0.109985977411,3.070111513138
-11.430553436279,-0.069826386869,3.062864780426
-11.384363174438,-0.029806898907,3.050441265106
-11.390089035034,0.049699671566,3.051994323730
-11.390089035034,0.049699671566,3.051994323730
-11.418823242188,0.089683383703,3.059758901596
-11.464801788330,0.130068257451,3.072182178497
-11.572480201721,0.169672638178,3.101169824600
-11.387874603271,-0.113294921815,2.629227876663
-11.384303092957,-0.073520362377,2.628328323364
-11.357207298279,-0.033697295934,2.622029304504
-11.329974174500,0.005932993721,2.615730762482
-11.353268623352,0.045573431998,2.621129751205
-11.360836029053,0.085262276232,2.622929334641
-11.382345199585,-0.117215983570,2.212621212006
-11.452976226807,0.121937930584,2.226359367371
-11.366952896118,0.081340394914,2.209568262100
-11.327901840210,0.041517600417,2.201936006546
-11.302455902100,0.001970825251,2.196974992752
-11.327916145325,-0.037564374506,2.201936006546
-11.327916145325,-0.037564374506,2.201936006546
-11.536453247070,0.199352666736,1.827467560768
-11.387422561646,0.119252398610,1.803689599037
-11.334435462952,0.079129494727,1.795242190361
-11.306988716125,0.039467602968,1.790862083435
-11.277425765991,0.000000985904,1.786168932915
-11.446681022644,-0.119873702526,1.813075661659
-11.271431922913,-0.039344210178,1.785230398178
-11.320609092712,-0.079036384821,1.793052077293
-11.441671371460,0.233675986528,1.405153632164
-11.462265968323,0.194071426988,1.407590985298
-11.462265968323,0.194071426988,1.407590985298
-11.506514549255,0.156654179096,1.412953376770
-11.370026588440,0.115101158619,1.396135330200
-11.296912193298,0.074924223125,1.387117028236
-11.287178993225,0.035458683968,1.385898351669
-11.277308464050,-0.003937989008,1.384679555893
-11.271271705627,-0.043277882040,1.383948445320
-11.284947395325,-0.082723870873,1.385654568672
-11.365973472595,-0.122998893261,1.395647883415
-11.566796302795,0.153436824679,1.012052416801
-11.383970260620,0.111268401146,0.996015787125
-11.272718429565,0.070828907192,0.986254394054
-11.245001792908,0.031398460269,0.983813941479
-11.225119590759,-0.007837835699,0.982070922852
-11.238970756531,-0.047079503536,0.983291089535
-11.300499916077,-0.086782485247,0.988694727421
-11.331926345825,0.108781859279,0.593908488750
-11.244359016418,0.068688258529,0.589302897453
-11.224557876587,0.029385101050,0.588256239891
-11.208614349365,-0.009782466106,0.587418854237
-11.220494270325,-0.048957698047,0.588046848774
-11.296149253845,-0.088720612228,0.592024385929
-11.379650115967,-0.129105642438,0.596420645714
-11.311792373657,0.104639910161,0.197456523776
-11.232103347778,0.064692743123,0.196060329676
-11.186267852783,0.025377659127,0.195257529616
-11.218282699585,-0.013706591912,0.195815995336
-11.248163223267,-0.053007297218,0.196339577436
-11.339892387390,-0.093025267124,0.197945207357
-11.341732025146,-0.110856279731,-0.197980105877
-11.266062736511,-0.070787809789,-0.196653723717
-11.210249900818,-0.031304810196,-0.195676386356
-11.226287841797,0.007835261524,-0.195955619216
-11.242189407349,0.047089587897,-0.196234852076
