9.157846679687500000e+03 4.299666992187500000e+03 1.662567260742187500e+03
9.152985351562500000e+03 4.299873046875000000e+03 7.640279541015625000e+02
9.154796875000000000e+03 4.299796386718750000e+03 1.504073364257812500e+03
9.157522460937500000e+03 4.299680664062500000e+03 1.307277587890625000e+03
9.150264648437500000e+03 4.299988769531250000e+03 1.758693603515625000e+03
9.157819335937500000e+03 4.299667968750000000e+03 1.610522216796875000e+03
9.155593750000000000e+03 4.299762207031250000e+03 1.330490234375000000e+03
9.153401367187500000e+03 4.299855468750000000e+03 9.399732666015625000e+02
9.153755859375000000e+03 4.299840332031250000e+03 7.357756347656250000e+02
9.151589843750000000e+03 4.299932617187500000e+03 1.687029663085937500e+03
9.154510742187500000e+03 4.299808593750000000e+03 1.265943359375000000e+03
9.152069335937500000e+03 4.299912109375000000e+03 1.783070312500000000e+03
9.158936523437500000e+03 4.299620605468750000e+03 1.437831787109375000e+03
9.156619140625000000e+03 4.299719238281250000e+03 1.965993530273437500e+03
9.151761718750000000e+03 4.299925292968750000e+03 9.109786376953125000e+02
9.150629882812500000e+03 4.299973144531250000e+03 7.859587402343750000e+02
9.152135742187500000e+03 4.299909179687500000e+03 7.652653808593750000e+02
9.152275390625000000e+03 4.299903320312500000e+03 1.073483642578125000e+03
9.161094726562500000e+03 4.299529296875000000e+03 1.827266601562500000e+03
9.154866210937500000e+03 4.299793457031250000e+03 1.567103759765625000e+03
9.151821289062500000e+03 4.299922851562500000e+03 1.053130126953125000e+03
9.155149414062500000e+03 4.299781738281250000e+03 8.794477539062500000e+02
9.150477539062500000e+03 4.299979492187500000e+03 1.236225585937500000e+03
9.152016601562500000e+03 4.299914550781250000e+03 1.508700805664062500e+03
9.153969726562500000e+03 4.299831542968750000e+03 1.696933105468750000e+03
9.157681640625000000e+03 4.299673828125000000e+03 1.891312255859375000e+03
9.154282226562500000e+03 4.299818359375000000e+03 1.983827148437500000e+03
9.146678710937500000e+03 4.299858886718750000e+03 1.277524566650390625e+02
9.141884765625000000e+03 4.299655273437500000e+03 4.153225097656250000e+02
9.143064453125000000e+03 4.299705566406250000e+03 4.492064819335937500e+02
9.148993164062500000e+03 4.299957031250000000e+03 8.694260864257812500e+02
9.139403320312500000e+03 4.299550292968750000e+03 2.089603729248046875e+02
9.146860351562500000e+03 4.299866699218750000e+03 6.720663452148437500e+01
9.147400390625000000e+03 4.299889648437500000e+03 1.563674438476562500e+03
9.147929687500000000e+03 4.299912109375000000e+03 5.530184555053710938e+01
9.149320312500000000e+03 4.299971191406250000e+03 8.373571166992187500e+02
9.149902343750000000e+03 4.299996093750000000e+03 1.549471191406250000e+03
9.145593750000000000e+03 4.299812988281250000e+03 3.755494079589843750e+02
9.149799804687500000e+03 4.299991699218750000e+03 1.805277832031250000e+03
9.149083984375000000e+03 4.299960937500000000e+03 9.376651000976562500e+02
9.146661132812500000e+03 4.299858398437500000e+03 3.429412536621093750e+02
9.147713867187500000e+03 4.299902832031250000e+03 1.834170227050781250e+02
9.146426757812500000e+03 4.299848144531250000e+03 7.429920043945312500e+02
9.145845703125000000e+03 4.299823730468750000e+03 1.565422210693359375e+02
9.143891601562500000e+03 4.299740722656250000e+03 6.643880462646484375e+01
9.147293945312500000e+03 4.299885253906250000e+03 1.232328979492187500e+03
9.149230468750000000e+03 4.299967285156250000e+03 1.149436523437500000e+03
9.142415039062500000e+03 4.299678222656250000e+03 5.855694580078125000e+02
9.147222656250000000e+03 4.299881835937500000e+03 8.360303955078125000e+02
9.149598632812500000e+03 4.299982910156250000e+03 1.518743652343750000e+03
9.140666015625000000e+03 4.299603515625000000e+03 4.054443359375000000e+02
9.145916992187500000e+03 4.299826660156250000e+03 3.094784240722656250e+02
9.143979492187500000e+03 4.299744628906250000e+03 3.136049194335937500e+02
9.138733398437500000e+03 4.299521484375000000e+03 6.283542480468750000e+02
