1.119755078125000000e+04 7.299326171875000000e+03 6.304331054687500000e+02
1.123404492187500000e+04 7.299174804687500000e+03 7.193987426757812500e+02
1.099722460937500000e+04 7.298750000000000000e+03 9.786158752441406250e+01
1.124290917968750000e+04 7.299529785156250000e+03 7.533098144531250000e+02
1.116577343750000000e+04 7.299982421875000000e+03 5.694218750000000000e+02
1.117992089843750000e+04 7.299286621093750000e+03 5.839237670898437500e+02
1.126582128906250000e+04 7.299359375000000000e+03 8.068064575195312500e+02
1.103672949218750000e+04 7.299534179687500000e+03 2.239495544433593750e+02
1.121660449218750000e+04 7.299858886718750000e+03 6.960957031250000000e+02
1.102694433593750000e+04 7.299948730468750000e+03 2.118289794921875000e+02
1.108585546875000000e+04 7.298914550781250000e+03 3.306640625000000000e+02
1.098076269531250000e+04 7.298398925781250000e+03 4.456744003295898438e+01
1.097882324218750000e+04 7.299251953125000000e+03 6.637588500976562500e+01
1.095374804687500000e+04 7.299995605468750000e+03 2.532616996765136719e+01
1.103842968750000000e+04 7.299665527343750000e+03 2.324464111328125000e+02
1.101410156250000000e+04 7.298566406250000000e+03 1.354473876953125000e+02
1.108264843750000000e+04 7.299177246093750000e+03 3.306659240722656250e+02
1.120840429687500000e+04 7.299632812500000000e+03 6.679356079101562500e+02
1.100362500000000000e+04 7.299475585937500000e+03 1.370787658691406250e+02
1.115436425781250000e+04 7.299957519531250000e+03 5.393414306640625000e+02
1.104181738281250000e+04 7.298603027343750000e+03 2.077672271728515625e+02
1.101086816406250000e+04 7.298659667968750000e+03 1.300726776123046875e+02
1.098118359375000000e+04 7.299641601562500000e+03 8.466922760009765625e+01
1.120352929687500000e+04 7.299808593750000000e+03 6.609282226562500000e+02
1.102755859375000000e+04 7.299607421875000000e+03 2.026818237304687500e+02
1.101358398437500000e+04 7.298307128906250000e+03 1.259727401733398438e+02
1.117316210937500000e+04 7.299476562500000000e+03 5.725203247070312500e+02
1.128701074218750000e+04 7.299841308593750000e+03 8.763562622070312500e+02
1.118248828125000000e+04 7.299504882812500000e+03 5.973596191406250000e+02
1.104793066406250000e+04 7.299688476562500000e+03 2.575566711425781250e+02
1.101937207031250000e+04 7.298375000000000000e+03 1.429725189208984375e+02
1.106426269531250000e+04 7.299551757812500000e+03 3.241130371093750000e+02
1.131055371093750000e+04 7.298969238281250000e+03 9.759038696289062500e+02
1.112837695312500000e+04 7.299905273437500000e+03 4.770741271972656250e+02
1.127961425781250000e+04 7.298730957031250000e+03 9.043429565429687500e+02
1.124750097656250000e+04 7.299158203125000000e+03 8.077340698242187500e+02
1.122424121093750000e+04 7.299382324218750000e+03 7.405781860351562500e+02
1.104855175781250000e+04 7.299649902343750000e+03 2.805127563476562500e+02
