1.537778625488281250e+02 5.299839355468750000e+03 1.524154785156250000e+03
1.535425262451171875e+02 5.299849609375000000e+03 1.472337890625000000e+03
1.613247680664062500e+02 5.299519531250000000e+03 1.834412231445312500e+03
1.560086059570312500e+02 5.299744628906250000e+03 1.099283203125000000e+03
1.513342742919921875e+02 5.299943359375000000e+03 1.416024291992187500e+03
1.615761413574218750e+02 5.299508789062500000e+03 1.839371826171875000e+03
1.537711486816406250e+02 5.299839843750000000e+03 7.074769287109375000e+02
1.541351318359375000e+02 5.299824707031250000e+03 1.983982421875000000e+03
1.575859222412109375e+02 5.299677734375000000e+03 1.670767333984375000e+03
1.509183197021484375e+02 5.299961425781250000e+03 9.394050292968750000e+02
1.564374389648437500e+02 5.299727050781250000e+03 1.908325073242187500e+03
1.514903869628906250e+02 5.299937011718750000e+03 8.361883544921875000e+02
1.514320220947265625e+02 5.299938964843750000e+03 1.314620483398437500e+03
1.544495544433593750e+02 5.299811035156250000e+03 1.077236694335937500e+03
1.600289459228515625e+02 5.299574218750000000e+03 1.809362548828125000e+03
1.534613647460937500e+02 5.299853027343750000e+03 1.998230712890625000e+03
1.502851715087890625e+02 5.299988281250000000e+03 1.685895751953125000e+03
1.594995574951171875e+02 5.299596679687500000e+03 1.972643432617187500e+03
1.505567016601562500e+02 5.299976562500000000e+03 1.204732666015625000e+03
1.600679626464843750e+02 5.299572753906250000e+03 1.604434570312500000e+03
1.516786193847656250e+02 5.299928710937500000e+03 3.455577392578125000e+02
1.556904907226562500e+02 5.299758300781250000e+03 1.241901855468750000e+03
1.524738769531250000e+02 5.299895019531250000e+03 1.222431396484375000e+03
1.503606719970703125e+02 5.299984863281250000e+03 1.025145019531250000e+03
1.575154113769531250e+02 5.299680664062500000e+03 1.307185791015625000e+03
1.586113433837890625e+02 5.299634277343750000e+03 1.536985229492187500e+03
1.578573608398437500e+02 5.299666503906250000e+03 1.713773925781250000e+03
1.432588500976562500e+02 5.299713867187500000e+03 2.709620056152343750e+02
1.455983581542968750e+02 5.299812988281250000e+03 7.296145019531250000e+02
1.446745452880859375e+02 5.299773925781250000e+03 1.146721725463867188e+02
1.441031494140625000e+02 5.299749511718750000e+03 2.351226806640625000e+02
1.491489868164062500e+02 5.299963867187500000e+03 5.744407348632812500e+02
