8.158087890625000000e+03 1.299656494140625000e+03 1.603066162109375000e+03
8.150709960937500000e+03 1.299969848632812500e+03 1.405472412109375000e+03
8.154341308593750000e+03 1.299815551757812500e+03 1.557207519531250000e+03
8.152088378906250000e+03 1.299911254882812500e+03 1.189746704101562500e+03
8.151277343750000000e+03 1.299945800781250000e+03 1.475625976562500000e+03
8.160886230468750000e+03 1.299537475585937500e+03 1.866547119140625000e+03
8.152339843750000000e+03 1.299900634765625000e+03 3.726461181640625000e+02
8.152352050781250000e+03 1.299900146484375000e+03 5.223048095703125000e+02
8.155771972656250000e+03 1.299754760742187500e+03 1.258192260742187500e+03
8.153637207031250000e+03 1.299845458984375000e+03 1.775353027343750000e+03
8.156263183593750000e+03 1.299733886718750000e+03 1.402584960937500000e+03
8.150470214843750000e+03 1.299979980468750000e+03 8.789298095703125000e+02
8.155493652343750000e+03 1.299766601562500000e+03 1.065629638671875000e+03
8.150967285156250000e+03 1.299958984375000000e+03 1.841143554687500000e+03
8.150525390625000000e+03 1.299977661132812500e+03 6.780607910156250000e+02
8.160427246093750000e+03 1.299557006835937500e+03 1.818869628906250000e+03
8.156354003906250000e+03 1.299730102539062500e+03 1.487790649414062500e+03
8.151120117187500000e+03 1.299952514648437500e+03 8.938227539062500000e+02
8.150977050781250000e+03 1.299958496093750000e+03 1.658590332031250000e+03
8.153663574218750000e+03 1.299844360351562500e+03 1.487167968750000000e+03
8.156644042968750000e+03 1.299717773437500000e+03 1.594290039062500000e+03
8.153906738281250000e+03 1.299834106445312500e+03 1.030212402343750000e+03
8.154657714843750000e+03 1.299802124023437500e+03 1.297369750976562500e+03
8.150121093750000000e+03 1.299994873046875000e+03 2.683663330078125000e+02
8.151057617187500000e+03 1.299954956054687500e+03 7.045971679687500000e+02
8.152097167968750000e+03 1.299910888671875000e+03 1.293501464843750000e+03
8.144313964843750000e+03 1.299758422851562500e+03 7.369815063476562500e+02
8.145980468750000000e+03 1.299829223632812500e+03 6.782750854492187500e+02
8.146267578125000000e+03 1.299841430664062500e+03 9.437824707031250000e+02
8.149612792968750000e+03 1.299983520507812500e+03 7.700359497070312500e+02
8.148189941406250000e+03 1.299923095703125000e+03 7.369859008789062500e+02
8.149406738281250000e+03 1.299974731445312500e+03 1.567463989257812500e+03
8.145167480468750000e+03 1.299794677734375000e+03 3.795457153320312500e+02
8.149264160156250000e+03 1.299968750000000000e+03 7.287305297851562500e+02
8.143116210937500000e+03 1.299707519531250000e+03 6.993401489257812500e+02
8.141903808593750000e+03 1.299656005859375000e+03 4.810576477050781250e+02
8.143871582031250000e+03 1.299739624023437500e+03 8.093424682617187500e+02
8.147833984375000000e+03 1.299907958984375000e+03 4.338242492675781250e+02
8.148733886718750000e+03 1.299946166992187500e+03 9.124665527343750000e+02
8.147717773437500000e+03 1.299903076171875000e+03 2.273107147216796875e+02
8.141471191406250000e+03 1.299637695312500000e+03 5.690394897460937500e+02
8.140967773437500000e+03 1.299616333007812500e+03 3.753738403320312500e+01
8.142784667968750000e+03 1.299693481445312500e+03 1.096872806549072266e+01
8.140687500000000000e+03 1.299604370117187500e+03 8.246321105957031250e+01
8.149365234375000000e+03 1.299973022460937500e+03 6.120287475585937500e+02
8.139485839843750000e+03 1.299553344726562500e+03 1.228253631591796875e+02
8.142907714843750000e+03 1.299698730468750000e+03 4.011462402343750000e+02
8.148000976562500000e+03 1.299915039062500000e+03 7.021959838867187500e+02
8.148150878906250000e+03 1.299921508789062500e+03 5.756085815429687500e+02
8.147188964843750000e+03 1.299880615234375000e+03 1.331814208984375000e+03
8.148712402343750000e+03 1.299945312500000000e+03 3.880014648437500000e+02
